anger,joy,optimism,sadness,not-hate,hate,non_irony,irony,not-offensive,offensive,negative,neutral,positive,hm_anger,hm_joy,hm_optimism,hm_sadness,hm_not-hate,hm_hate,hm_non_irony,hm_irony,hm_not-offensive,hm_offensive,hm_negative,hm_neutral,hm_positive,0,1,2,3,im_angry,im_disgust,im_fear,im_happy,im_sad,im_surprise,im_neutral,label
0.011966246,0.9609333,0.020023692,0.0070767966,0.98149484,0.018505152,0.7193027,0.2806973,0.9705624,0.02943754,0.0010989173,0.006920392,0.99198043,0.2101707,0.41410166,0.26556015,0.110167556,0.8240314,0.17596863,0.46242276,0.5375772,0.70961577,0.29038414,0.12685472,0.5421823,0.33096305,0.20682304,0.0686915,0.6726491,0.051836416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.006656752,0.014404737,0.005379029,0.9735595,0.97766054,0.022339497,0.22289056,0.7771095,0.44701457,0.5529854,0.52595407,0.43965924,0.034386773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.953981,0.0056518377,0.030531313,0.009835842,0.8864122,0.11358777,0.66955614,0.3304438,0.78389025,0.21610974,0.3462134,0.57608616,0.0777004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.00849818,0.92439604,0.052025747,0.015079977,0.97331834,0.026681533,0.9127459,0.0872541,0.9582641,0.041735984,0.0007542257,0.023804033,0.9754417,0.017645393,0.5267506,0.41377124,0.041832834,0.9825195,0.017480489,0.8505172,0.14948276,0.93996555,0.060034398,0.0013988272,0.04582445,0.95277673,0.00010788379,7.082414e-05,0.9997098,0.00011156748,0.47,0.0,0.12,0.03,0.15,0.05,0.17,happy
0.009653357,0.968628,0.01355265,0.008166145,0.97218925,0.027810764,0.91148746,0.0885126,0.97623503,0.02376499,0.0013004532,0.0054208427,0.9932788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008752188,0.0042004655,0.9814647,0.005582732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.9570298,0.0039192038,0.029095186,0.009955761,0.9573744,0.042625647,0.5141408,0.48585922,0.83176476,0.1682352,0.44936293,0.52797705,0.022660082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.9570298,0.0039192038,0.029095186,0.009955761,0.9573744,0.042625617,0.5141407,0.48585925,0.8317648,0.1682352,0.44936287,0.52797705,0.022660082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.949375,0.006194107,0.016762331,0.027668418,0.96925324,0.030746859,0.53412545,0.4658746,0.72870773,0.2712922,0.8065002,0.17521033,0.018289544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.981307,0.0031344346,0.007490182,0.008068359,0.95346737,0.046532575,0.56750417,0.43249586,0.8851273,0.11487273,0.81750053,0.17098786,0.011511636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.9621851,0.008717194,0.02048721,0.00861058,0.97310627,0.0268938,0.37721482,0.6227852,0.7268151,0.2731849,0.77450645,0.20418876,0.021304786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.9312484,0.005536261,0.045172926,0.018042484,0.89646155,0.10353855,0.5916231,0.40837684,0.7389105,0.2610896,0.6481114,0.3112727,0.04061587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.9570298,0.0039192056,0.029095214,0.009955766,0.9573744,0.042625636,0.51414037,0.48585966,0.8317648,0.16823517,0.44936287,0.52797705,0.022660088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.009158588,0.9603814,0.020148909,0.010311192,0.92278934,0.07721073,0.9452409,0.05475905,0.9153327,0.0846674,0.0011888284,0.029171668,0.96963954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.011399879,0.13307256,0.028534548,0.826993,0.97834533,0.021654665,0.47062555,0.5293744,0.82003933,0.17996067,0.07775418,0.51001984,0.41222593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.949375,0.006194107,0.016762331,0.027668418,0.96925324,0.030746859,0.5341254,0.46587455,0.72870773,0.2712922,0.8065002,0.17521031,0.018289536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.9748335,0.0047117043,0.014748636,0.0057062786,0.9085444,0.091455616,0.7292051,0.27079493,0.6186314,0.38136858,0.74189824,0.2393382,0.018763509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72787976,0.15159287,0.07394185,0.046585575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.022401627,0.2690752,0.42066106,0.287862,0.9822503,0.017749704,0.9205078,0.0794922,0.9329093,0.067090705,0.021698326,0.17870466,0.79959697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.01691258,0.7954851,0.16282998,0.02477228,0.9786103,0.021389721,0.91989917,0.08010092,0.94554275,0.054457247,0.0018555438,0.02743811,0.97070634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.98103195,0.00763788,0.0063162083,0.0050140526,0.9295322,0.07046784,0.96456164,0.035438422,0.76602155,0.23397847,0.4266269,0.51971436,0.05365872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.01910675,0.86667603,0.10093357,0.013283713,0.98375005,0.0162498,0.5046246,0.4953754,0.96186554,0.038134318,0.0021220057,0.021931812,0.97594625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.97483325,0.004711702,0.014748636,0.005706281,0.9085443,0.091455705,0.72920513,0.2707949,0.61863154,0.3813685,0.74189824,0.2393383,0.018763509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72787976,0.15159287,0.07394185,0.046585575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.10433944,0.7524924,0.0411217,0.10204628,0.98349327,0.01650665,0.9403443,0.059655808,0.91286176,0.0871383,0.37918928,0.29068115,0.3301295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.0,0.015,0.5599999999999999,0.125,0.005,0.185,disappointed
0.008459213,0.96549344,0.015257036,0.01079044,0.98784596,0.012154056,0.8695556,0.1304444,0.9531085,0.046891544,0.00095318974,0.0075696977,0.9914773,0.02395445,0.8569385,0.06303794,0.056069188,0.9736592,0.026340736,0.9016774,0.09832257,0.81996375,0.18003626,0.04414977,0.8857137,0.07013665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.02,happy
0.012052608,0.95601404,0.021698337,0.010235058,0.9463407,0.053659335,0.8308018,0.16919819,0.91083455,0.08916558,0.0008430852,0.025948243,0.9732086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.9827774,0.004094636,0.005258199,0.007869822,0.9487552,0.051244777,0.8746171,0.1253828,0.89751107,0.10248904,0.5221241,0.44804353,0.029832313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.9779839,0.006863333,0.008274726,0.006877984,0.67386156,0.32613844,0.80823845,0.1917616,0.5954059,0.40459412,0.97101283,0.02619346,0.0027937456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.005189582,0.008041953,0.0072876187,0.9794808,0.9620207,0.037979253,0.9131818,0.08681826,0.75080293,0.24919705,0.7837943,0.19830392,0.017901914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.899331,0.05303255,0.036411937,0.011224612,0.7745919,0.22540812,0.7956173,0.2043827,0.8746632,0.1253368,0.23911548,0.60419834,0.15668611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62115467,0.20016207,0.11564642,0.06303688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.96872985,0.0042219195,0.010802302,0.016246019,0.94013745,0.059862483,0.41442314,0.58557683,0.7875182,0.21248178,0.63976157,0.32464594,0.03559253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.97922444,0.009358287,0.004868127,0.0065491158,0.9706184,0.029381642,0.5387562,0.4612439,0.56685823,0.4331417,0.8566392,0.1271894,0.016171442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.011733943,0.9177354,0.057166792,0.013363929,0.97796893,0.022031032,0.94449526,0.055504713,0.9707614,0.029238505,0.00094666035,0.007073507,0.99197996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.009153572,0.95955694,0.020785604,0.010503909,0.94845265,0.05154736,0.94472265,0.055277314,0.9525653,0.04743474,0.0009900103,0.021687238,0.9773226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.012125355,0.9520041,0.024645481,0.011225077,0.9024439,0.09755612,0.9497997,0.050200347,0.9640593,0.035940703,0.001367165,0.010234575,0.9883982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027550898,0.01714784,0.9338028,0.02149854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.9731847,0.00526017,0.012195895,0.009359219,0.8039135,0.19608653,0.9089445,0.09105546,0.37167507,0.6283249,0.9797424,0.01785707,0.002400462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.009066613,0.95318145,0.028222438,0.00952953,0.97351676,0.0264832,0.88709277,0.11290722,0.9629174,0.03708266,0.0009619478,0.0069269985,0.992111,0.078371406,0.78322977,0.060065005,0.07833388,0.90842086,0.0915792,0.5751496,0.42485034,0.7283928,0.2716072,0.14461812,0.69301015,0.16237175,0.04038243,0.026241852,0.90343004,0.029945737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.009450363,0.96315134,0.01843528,0.008963022,0.98255485,0.017445033,0.8082942,0.19170587,0.9495847,0.050415203,0.00078435853,0.014907524,0.98430794,0.010215477,0.9591002,0.016490199,0.014194145,0.9861573,0.013842666,0.49591583,0.50408417,0.8896825,0.11031756,0.0030416742,0.3396296,0.65732867,0.027550898,0.01714784,0.9338028,0.02149854,0.05,0.01,0.14600000000000002,0.3,0.21600000000000003,0.036,0.23399999999999999,happy
0.03903177,0.018516734,0.052237216,0.8902144,0.9866126,0.013387298,0.90965754,0.090342425,0.88718873,0.112811245,0.60526884,0.35782456,0.036906525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.0146268355,0.92938656,0.044425085,0.0115616685,0.98689824,0.01310163,0.7502663,0.2497337,0.97236055,0.027639482,0.0010964228,0.008793834,0.99010956,0.7698824,0.013217686,0.06851269,0.14838707,0.84675354,0.15324646,0.3034212,0.69657874,0.8707259,0.12927411,0.07332407,0.8459106,0.08076535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.9832579,0.0044683437,0.007550487,0.0047233882,0.98950475,0.010495172,0.8656919,0.13430816,0.82904506,0.1709549,0.26873142,0.5437682,0.18750034,0.033737328,0.8830349,0.046059884,0.037167974,0.90862966,0.0913704,0.5780144,0.42198557,0.7717506,0.22824943,0.035122663,0.7263049,0.23857251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.9748335,0.0047116997,0.014748628,0.0057062786,0.9085443,0.09145566,0.729205,0.270795,0.6186313,0.3813687,0.74189824,0.23933835,0.018763524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72787976,0.15159287,0.07394185,0.046585575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.0066073206,0.0053926813,0.0086797485,0.97932017,0.7500703,0.24992974,0.9382648,0.061735176,0.83389527,0.16610481,0.6857291,0.28764716,0.026623726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25323972,0.17508087,0.3640472,0.20763215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.039947942,0.63028353,0.2269197,0.10284872,0.98666036,0.013339584,0.8281713,0.17182863,0.9588064,0.04119355,0.020747337,0.16453496,0.81471777,0.018613532,0.93328416,0.02747625,0.020626057,0.9774469,0.022553105,0.9561998,0.04380017,0.8843491,0.1156509,0.017144438,0.75750864,0.22534694,0.046658013,0.012483177,0.92752016,0.013338635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.60198796,0.16403604,0.09863934,0.13533658,0.98300767,0.016992355,0.25542676,0.7445732,0.88656306,0.113436915,0.15472797,0.4725536,0.3727183,0.056516208,0.8654159,0.031815473,0.046252593,0.97303075,0.026969286,0.456795,0.54320496,0.84297127,0.15702872,0.12031696,0.80175227,0.07793076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.9748335,0.0047116997,0.014748628,0.0057062786,0.9085443,0.09145566,0.729205,0.270795,0.6186313,0.3813687,0.74189824,0.23933835,0.018763524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72787976,0.15159287,0.07394185,0.046585575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.4504736,0.011138695,0.50728476,0.031102855,0.9525158,0.04748428,0.5869908,0.4130092,0.8273444,0.17265558,0.36865875,0.5882335,0.043107696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.98211735,0.008255938,0.004679489,0.004947397,0.9553146,0.044685353,0.059058238,0.9409418,0.6764629,0.3235372,0.8423543,0.14561304,0.012032613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.013492193,0.9501499,0.024145393,0.012212539,0.8904519,0.109548084,0.74930596,0.25069407,0.95510924,0.04489076,0.0012610852,0.01186936,0.9868695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.44508803,0.50023615,0.025831968,0.02884377,0.96646684,0.033533152,0.75346017,0.2465398,0.752016,0.24798402,0.03713442,0.49177408,0.47109142,0.19291183,0.50711095,0.06608915,0.2338881,0.9378723,0.06212772,0.7262426,0.2737573,0.799513,0.200487,0.1859509,0.6535066,0.16054244,0.4463907,0.1281732,0.33463997,0.09079616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.93467927,0.029901585,0.013491087,0.02192808,0.95344055,0.046559498,0.5463385,0.45366153,0.43468627,0.56531376,0.2171567,0.6447046,0.13813874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.9521979,0.004884871,0.0088047255,0.034112487,0.9314756,0.06852442,0.9542994,0.045700625,0.60549545,0.39450458,0.9133804,0.07981715,0.0068025254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.9460686,0.0037101798,0.010904087,0.039317217,0.9891561,0.010843981,0.88378286,0.11621717,0.67918885,0.32081112,0.92994094,0.06318808,0.0068709888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.65106577,0.019260101,0.30194288,0.02773131,0.965749,0.034250963,0.9249614,0.07503856,0.8869057,0.11309428,0.09686869,0.5855677,0.3175636,0.19291195,0.50711066,0.06608918,0.23388822,0.9378723,0.062127706,0.7262426,0.27375734,0.79951286,0.2004871,0.1859509,0.6535068,0.16054237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.070184626,0.811006,0.08120694,0.037602276,0.9701427,0.029857302,0.3906712,0.60932875,0.9386414,0.061358456,0.0041051973,0.09982139,0.89607346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.011966246,0.9609333,0.020023692,0.0070767966,0.98149484,0.018505149,0.71930265,0.2806973,0.9705624,0.02943754,0.0010989167,0.006920389,0.99198043,0.2101707,0.4141016,0.26556003,0.11016763,0.8240313,0.17596874,0.46242276,0.5375772,0.70961577,0.29038414,0.12685472,0.5421823,0.33096302,0.20682304,0.0686915,0.6726491,0.051836416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.010429375,0.0066638566,0.0059826267,0.976924,0.95250434,0.047495693,0.91496766,0.085032426,0.71445197,0.28554803,0.89423466,0.09903638,0.006728928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.9840651,0.005607277,0.004997976,0.005329593,0.9266297,0.073370166,0.9510834,0.04891661,0.14080791,0.859192,0.9666781,0.028898686,0.004423384,0.19291195,0.50711066,0.06608918,0.23388822,0.9378723,0.062127706,0.7262426,0.27375734,0.79951286,0.2004871,0.1859509,0.6535068,0.16054237,0.5295016,0.25433475,0.13071983,0.085443765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.9776298,0.0036577326,0.010502546,0.008210089,0.97252285,0.02747714,0.7335535,0.26644656,0.78720236,0.2127976,0.96465796,0.032466847,0.0028750573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.9341987,0.043958936,0.008727763,0.013114493,0.8537664,0.14623366,0.45095044,0.5490496,0.79941726,0.20058282,0.26649886,0.39851922,0.3349819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.08425951,0.810976,0.036413223,0.068351164,0.9775499,0.022450129,0.84408593,0.15591408,0.8597431,0.14025685,0.015182192,0.31145605,0.6733617,0.53167117,0.13099729,0.043310035,0.29402146,0.90713155,0.09286846,0.7572249,0.24277511,0.7461984,0.25380158,0.25236517,0.5999445,0.14769039,0.0,0.0,0.0,0.0,0.05,0.0,0.14,0.43,0.17,0.06,0.15,angry
0.010380915,0.9637787,0.01632164,0.009518898,0.95287806,0.047121886,0.9671804,0.03281966,0.9646286,0.03537138,0.0010573164,0.0121974135,0.9867453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.019605506,0.88784677,0.07085164,0.021695977,0.97866744,0.021332538,0.93635106,0.063648924,0.9560063,0.043993767,0.0034444043,0.23520206,0.7613536,0.05232043,0.8348049,0.028941263,0.08393352,0.96192807,0.038071964,0.8144785,0.18552136,0.8868117,0.113188446,0.08108308,0.8166306,0.102286234,0.0,0.0,0.0,0.0,0.115,0.01,0.030000000000000002,0.25,0.09,0.015,0.49,happy
0.0114730075,0.006221998,0.014988938,0.967316,0.96557045,0.034429546,0.91176105,0.08823887,0.9414085,0.058591463,0.059396885,0.30711785,0.63348526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2380431,0.16083634,0.31940696,0.28171358,0.20333333333333334,0.0,0.03,0.7066666666666667,0.01,0.013333333333333334,0.03333333333333333,sad
0.89607966,0.0058536055,0.011463886,0.08660281,0.97499406,0.025005948,0.94508445,0.054915592,0.52407277,0.47592723,0.96463865,0.03268351,0.0026778528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.00851088,0.96595097,0.013212241,0.012326084,0.97414947,0.025850432,0.8498652,0.1501348,0.97791576,0.022084188,0.0014395571,0.0069660614,0.99159455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.97911495,0.0041305623,0.0093101505,0.0074442606,0.9756453,0.024354752,0.9251492,0.074850835,0.8686673,0.13133274,0.8299441,0.1472421,0.022813901,0.20988613,0.027620286,0.04694958,0.7155441,0.93837774,0.061622255,0.7585278,0.24147217,0.79349464,0.20650533,0.20147397,0.6463945,0.15213153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.3739713,0.02634596,0.014835795,0.584847,0.979916,0.02008397,0.8151834,0.18481661,0.7532261,0.24677385,0.77530485,0.20183904,0.022856077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.11,0.27,0.09,0.02,0.49,disappointed
0.009535343,0.9647645,0.014779041,0.010921232,0.9222037,0.07779623,0.9399244,0.060075633,0.9738839,0.026116025,0.001179425,0.007962239,0.99085814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0558086,0.036641516,0.8704545,0.037095398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.010747234,0.9295807,0.041909106,0.017763058,0.9526283,0.04737171,0.7713178,0.22868222,0.940938,0.059062038,0.0014280976,0.024269925,0.9743019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07538758,0.044112332,0.8280597,0.05244046,0.33,0.01,0.14,0.06,0.28,0.01,0.18,happy
0.94680715,0.0063907043,0.020239709,0.026562423,0.9731049,0.026895126,0.57420605,0.42579398,0.78351104,0.21648896,0.7189681,0.25174558,0.029286386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.9762944,0.006403858,0.011243403,0.0060582478,0.8551676,0.14483237,0.3642999,0.6357001,0.29802987,0.70197016,0.9107286,0.08021624,0.009055293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.94138294,0.006008188,0.016589178,0.036019795,0.87373704,0.12626295,0.57408375,0.42591628,0.8371709,0.16282913,0.70479494,0.25785652,0.0373485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.0143310465,0.005081192,0.015141525,0.9654463,0.95085514,0.04914494,0.68060744,0.3193925,0.83466923,0.16533072,0.057823505,0.46037337,0.48180324,0.0049702055,0.0063703773,0.004463124,0.98419625,0.90637857,0.09362139,0.72582656,0.27417344,0.5783648,0.42163518,0.72834456,0.22596288,0.045692597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.96265405,0.007574731,0.008550036,0.021221144,0.9617033,0.038296662,0.8615135,0.1384865,0.58920383,0.41079614,0.963854,0.031345118,0.00480084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32936943,0.21025667,0.32539392,0.13497996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
